Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
13,Sun,2021-11-28,14:00 (15:00),Manchester City,2.1,2–1,0.2,West Ham,53245,Etihad Stadium,Michael Oliver,Match Report,
13,Sun,2021-11-28,16:30 (17:30),Chelsea,2.9,1–1,0.7,Manchester Utd,40041,Stamford Bridge,Anthony Taylor,Match Report,
,,,,,,,,,,,,,
14,Tue,2021-11-30,19:30 (20:30),Newcastle Utd,1.1,1–1,1.4,Norwich City,50757,St. James' Park,Andy Madley,Match Report,
14,Tue,2021-11-30,20:15 (21:15),Leeds United,1.7,1–0,1.0,Crystal Palace,35558,Elland Road,Kevin Friend,Match Report,
14,Wed,2021-12-01,19:30 (20:30),Wolves,0.7,0–0,0.2,Burnley,30328,Molineux Stadium,John Brooks,Match Report,
14,Wed,2021-12-01,19:30 (20:30),Southampton,1.5,2–2,1.5,Leicester City,26951,St. Mary's Stadium,Robert Jones,Match Report,
14,Wed,2021-12-01,19:30 (20:30),Watford,1.0,1–2,1.3,Chelsea,20388,Vicarage Road Stadium,David Coote,Match Report,
14,Wed,2021-12-01,19:30 (20:30),West Ham,1.6,1–1,1.1,Brighton,59626,London Stadium,Chris Kavanagh,Match Report,
14,Wed,2021-12-01,20:15 (21:15),Everton,0.6,1–4,2.1,Liverpool,39641,Goodison Park,Paul Tierney,Match Report,
14,Wed,2021-12-01,20:15 (21:15),Aston Villa,0.9,1–2,0.9,Manchester City,41400,Villa Park,Mike Dean,Match Report,
14,Thu,2021-12-02,19:30 (20:30),Tottenham,2.4,2–0,0.3,Brentford,54202,Tottenham Hotspur Stadium,Jonathan Moss,Match Report,
14,Thu,2021-12-02,20:15 (21:15),Manchester Utd,1.9,3–2,1.5,Arsenal,73123,Old Trafford,Martin Atkinson,Match Report,
,,,,,,,,,,,,,
15,Sat,2021-12-04,12:30 (13:30),West Ham,1.8,3–2,1.2,Chelsea,59942,London Stadium,Andre Marriner,Match Report,
15,Sat,2021-12-04,15:00 (16:00),Wolves,0.2,0–1,2.5,Liverpool,30729,Molineux Stadium,Chris Kavanagh,Match Report,
15,Sat,2021-12-04,15:00 (16:00),Southampton,1.4,1–1,1.4,Brighton,28706,St. Mary's Stadium,Anthony Taylor,Match Report,
15,Sat,2021-12-04,15:00 (16:00),Newcastle Utd,1.3,1–0,0.7,Burnley,51948,St. James' Park,Paul Tierney,Match Report,
15,Sat,2021-12-04,17:30 (18:30),Watford,0.7,1–3,3.6,Manchester City,20673,Vicarage Road Stadium,Simon Hooper,Match Report,
15,Sun,2021-12-05,14:00 (15:00),Tottenham,1.7,3–0,1.6,Norwich City,57088,Tottenham Hotspur Stadium,Jarred Gillett,Match Report,
15,Sun,2021-12-05,14:00 (15:00),Manchester Utd,1.1,1–0,0.9,Crystal Palace,73172,Old Trafford,Craig Pawson,Match Report,
15,Sun,2021-12-05,14:00 (15:00),Leeds United,1.2,2–2,1.0,Brentford,35639,Elland Road,David Coote,Match Report,
15,Sun,2021-12-05,16:30 (17:30),Aston Villa,2.0,2–1,1.4,Leicester City,41572,Villa Park,Michael Oliver,Match Report,
15,Mon,2021-12-06,20:00 (21:00),Everton,1.0,2–1,1.2,Arsenal,38906,Goodison Park,Mike Dean,Match Report,
,,,,,,,,,,,,,
16,Fri,2021-12-10,20:00 (21:00),Brentford,1.9,2–1,0.6,Watford,16861,Brentford Community Stadium,Michael Oliver,Match Report,
16,Sat,2021-12-11,12:30 (13:30),Manchester City,3.5,1–0,0.2,Wolves,52613,Etihad Stadium,Jonathan Moss,Match Report,
16,Sat,2021-12-11,15:00 (16:00),Liverpool,2.5,1–0,0.4,Aston Villa,53093,Anfield,Stuart Attwell,Match Report,
16,Sat,2021-12-11,15:00 (16:00),Chelsea,2.8,3–2,1.4,Leeds United,39959,Stamford Bridge,Chris Kavanagh,Match Report,
16,Sat,2021-12-11,15:00 (16:00),Arsenal,1.5,3–0,0.6,Southampton,59653,Emirates Stadium,Jarred Gillett,Match Report,
16,Sat,2021-12-11,17:30 (18:30),Norwich City,0.9,0–1,2.0,Manchester Utd,27606,Carrow Road,Darren England,Match Report,
16,Sun,2021-12-12,14:00 (15:00),Burnley,0.6,0–0,0.6,West Ham,18065,Turf Moor,Graham Scott,Match Report,
16,Sun,2021-12-12,14:00 (15:00),Leicester City,2.5,4–0,0.7,Newcastle Utd,31959,King Power Stadium,Peter Bankes,Match Report,
16,Sun,2021-12-12,16:30 (17:30),Crystal Palace,1.6,3–1,1.3,Everton,24066,Selhurst Park,Andy Madley,Match Report,
,,,,,,,,,,,,,
17,Tue,2021-12-14,19:45 (20:45),Norwich City,0.5,0–2,1.7,Aston Villa,26836,Carrow Road,David Coote,Match Report,
17,Tue,2021-12-14,20:00 (21:00),Manchester City,3.6,7–0,0.2,Leeds United,52401,Etihad Stadium,Paul Tierney,Match Report,
17,Wed,2021-12-15,19:30 (20:30),Crystal Palace,1.2,2–2,0.7,Southampton,22861,Selhurst Park,Simon Hooper,Match Report,
17,Wed,2021-12-15,19:30 (20:30),Brighton,1.1,0–1,1.3,Wolves,30362,The American Express Community Stadium,Tony Harrington,Match Report,
17,Wed,2021-12-15,20:00 (21:00),Arsenal,2.7,2–0,0.3,West Ham,59777,Emirates Stadium,Anthony Taylor,Match Report,
17,Thu,2021-12-16,19:45 (20:45),Chelsea,2.7,1–1,0.4,Everton,13933,Stamford Bridge,Michael Oliver,Match Report,
17,Thu,2021-12-16,20:00 (21:00),Liverpool,2.4,3–1,0.3,Newcastle Utd,52951,Anfield,Mike Dean,Match Report,
,,,,,,,,,,,,,
18,Sat,2021-12-18,17:30 (18:30),Leeds United,1.6,1–4,3.2,Arsenal,36166,Elland Road,Andre Marriner,Match Report,
18,Sun,2021-12-19,14:00 (15:00),Wolves,0.3,0–0,0.8,Chelsea,30631,Molineux Stadium,David Coote,Match Report,
18,Sun,2021-12-19,14:15 (15:15),Newcastle Utd,0.4,0–4,3.1,Manchester City,52127,St. James' Park,Martin Atkinson,Match Report,
18,Sun,2021-12-19,16:30 (17:30),Tottenham,3.4,2–2,1.5,Liverpool,45421,Tottenham Hotspur Stadium,Paul Tierney,Match Report,
,,,,,,,,,,,,,
19,Sun,2021-12-26,15:00 (16:00),West Ham,1.7,2–3,1.3,Southampton,41027,London Stadium,Kevin Friend,Match Report,
19,Sun,2021-12-26,15:00 (16:00),Manchester City,3.4,6–3,2.4,Leicester City,53226,Etihad Stadium,Chris Kavanagh,Match Report,
19,Sun,2021-12-26,15:00 (16:00),Norwich City,0.1,0–5,2.5,Arsenal,26940,Carrow Road,Graham Scott,Match Report,
19,Sun,2021-12-26,15:00 (16:00),Tottenham,2.5,3–0,0.2,Crystal Palace,40539,Tottenham Hotspur Stadium,Jonathan Moss,Match Report,
19,Sun,2021-12-26,17:30 (18:30),Aston Villa,0.6,1–3,2.8,Chelsea,41907,Villa Park,Martin Atkinson,Match Report,
19,Sun,2021-12-26,20:00 (21:00),Brighton,0.9,2–0,0.9,Brentford,30141,The American Express Community Stadium,Darren England,Match Report,
19,Mon,2021-12-27,20:00 (21:00),Newcastle Utd,1.1,1–1,1.2,Manchester Utd,52178,St. James' Park,Craig Pawson,Match Report,
,,,,,,,,,,,,,
20,Tue,2021-12-28,15:00 (16:00),Southampton,0.4,1–1,2.4,Tottenham,31304,St. Mary's Stadium,Anthony Taylor,Match Report,
20,Tue,2021-12-28,15:00 (16:00),Crystal Palace,2.0,3–0,1.2,Norwich City,24433,Selhurst Park,Paul Tierney,Match Report,
20,Tue,2021-12-28,15:00 (16:00),Watford,1.1,1–4,2.9,West Ham,20073,Vicarage Road Stadium,Darren England,Match Report,
20,Tue,2021-12-28,20:00 (21:00),Leicester City,0.6,1–0,2.5,Liverpool,32230,King Power Stadium,Michael Oliver,Match Report,
20,Wed,2021-12-29,19:30 (20:30),Chelsea,1.1,1–1,0.9,Brighton,40080,Stamford Bridge,Mike Dean,Match Report,
20,Wed,2021-12-29,20:15 (21:15),Brentford,0.3,0–1,0.8,Manchester City,17009,Brentford Community Stadium,David Coote,Match Report,
20,Thu,2021-12-30,20:15 (21:15),Manchester Utd,2.0,3–1,0.8,Burnley,73121,Old Trafford,Jonathan Moss,Match Report,
,,,,,,,,,,,,,
21,Sat,2022-01-01,12:30 (13:30),Arsenal,1.0,1–2,1.8,Manchester City,59757,Emirates Stadium,Stuart Attwell,Match Report,
21,Sat,2022-01-01,15:00 (16:00),Watford,0.3,0–1,1.9,Tottenham,20391,Vicarage Road Stadium,Robert Jones,Match Report,
21,Sat,2022-01-01,17:30 (18:30),Crystal Palace,2.2,2–3,2.0,West Ham,24351,Selhurst Park,Darren England,Match Report,
21,Sun,2022-01-02,14:00 (15:00),Leeds United,1.3,3–1,0.9,Burnley,36083,Elland Road,Paul Tierney,Match Report,
21,Sun,2022-01-02,14:00 (15:00),Everton,1.6,2–3,1.5,Brighton,38203,Goodison Park,John Brooks,Match Report,
21,Sun,2022-01-02,14:00 (15:00),Brentford,0.5,2–1,1.1,Aston Villa,16876,Brentford Community Stadium,Craig Pawson,Match Report,
21,Sun,2022-01-02,16:30 (17:30),Chelsea,1.3,2–2,1.4,Liverpool,40072,Stamford Bridge,Anthony Taylor,Match Report,
21,Mon,2022-01-03,17:30 (18:30),Manchester Utd,0.8,0–1,0.7,Wolves,73045,Old Trafford,Mike Dean,Match Report,
,,,,,,,,,,,,,
18,Tue,2022-01-11,19:45 (20:45),Southampton,1.6,4–1,0.7,Brentford,27383,St. Mary's Stadium,Stuart Attwell,Match Report,
18,Wed,2022-01-12,19:45 (20:45),West Ham,2.1,2–0,0.3,Norwich City,59775,London Stadium,Simon Hooper,Match Report,
,,,,,,,,,,,,,
22,Fri,2022-01-14,20:00 (21:00),Brighton,2.1,1–1,0.3,Crystal Palace,30675,The American Express Community Stadium,Robert Jones,Match Report,
22,Sat,2022-01-15,12:30 (13:30),Manchester City,0.7,1–0,0.5,Chelsea,53319,Etihad Stadium,Craig Pawson,Match Report,
22,Sat,2022-01-15,15:00 (16:00),Newcastle Utd,1.4,1–1,1.3,Watford,52223,St. James' Park,Paul Tierney,Match Report,
22,Sat,2022-01-15,15:00 (16:00),Wolves,2.1,3–1,1.1,Southampton,30057,Molineux Stadium,Michael Salisbury,Match Report,
22,Sat,2022-01-15,15:00 (16:00),Norwich City,0.7,2–1,0.7,Everton,26629,Carrow Road,Andy Madley,Match Report,
22,Sat,2022-01-15,17:30 (18:30),Aston Villa,2.0,2–2,1.0,Manchester Utd,41968,Villa Park,David Coote,Match Report,
22,Sun,2022-01-16,14:00 (15:00),West Ham,2.0,2–3,2.3,Leeds United,59951,London Stadium,Mike Dean,Match Report,
22,Sun,2022-01-16,14:00 (15:00),Liverpool,3.1,3–0,0.5,Brentford,52824,Anfield,Jonathan Moss,Match Report,
,,,,,,,,,,,,,
24,Tue,2022-01-18,20:00 (21:00),Brighton,0.6,1–1,0.7,Chelsea,30880,The American Express Community Stadium,Kevin Friend,Match Report,
,,,,,,,,,,,,,
17,Wed,2022-01-19,19:30 (20:30),Leicester City,1.5,2–3,3.7,Tottenham,31986,King Power Stadium,Jonathan Moss,Match Report,
17,Wed,2022-01-19,20:00 (21:00),Brentford,2.2,1–3,2.0,Manchester Utd,17094,Brentford Community Stadium,Andre Marriner,Match Report,
,,,,,,,,,,,,,
23,Fri,2022-01-21,20:00 (21:00),Watford,1.1,0–3,0.7,Norwich City,20782,Vicarage Road Stadium,Mike Dean,Match Report,
23,Sat,2022-01-22,12:30 (13:30),Everton,1.3,0–1,0.6,Aston Villa,38203,Goodison Park,Craig Pawson,Match Report,
23,Sat,2022-01-22,15:00 (16:00),Manchester Utd,1.8,1–0,0.4,West Ham,73130,Old Trafford,Jonathan Moss,Match Report,
23,Sat,2022-01-22,15:00 (16:00),Brentford,1.3,1–2,0.2,Wolves,16982,Brentford Community Stadium,Peter Bankes,Match Report,
23,Sat,2022-01-22,15:00 (16:00),Leeds United,1.0,0–1,1.1,Newcastle Utd,36405,Elland Road,Chris Kavanagh,Match Report,
23,Sat,2022-01-22,17:30 (18:30),Southampton,1.1,1–1,1.6,Manchester City,31178,St. Mary's Stadium,Simon Hooper,Match Report,
23,Sun,2022-01-23,14:00 (15:00),Leicester City,2.2,1–1,1.0,Brighton,31231,King Power Stadium,Martin Atkinson,Match Report,
23,Sun,2022-01-23,14:00 (15:00),Crystal Palace,2.2,1–3,1.7,Liverpool,25002,Selhurst Park,Kevin Friend,Match Report,
23,Sun,2022-01-23,14:00 (15:00),Arsenal,1.2,0–0,0.4,Burnley,59255,Emirates Stadium,David Coote,Match Report,
23,Sun,2022-01-23,16:30 (17:30),Chelsea,0.9,2–0,0.4,Tottenham,40020,Stamford Bridge,Paul Tierney,Match Report,
,,,,,,,,,,,,,
17,Sat,2022-02-05,18:00 (19:00),Burnley,0.8,0–0,1.0,Watford,19527,Turf Moor,Craig Pawson,Match Report,
,,,,,,,,,,,,,
24,Tue,2022-02-08,19:45 (20:45),Newcastle Utd,2.2,3–1,0.6,Everton,52186,St. James' Park,Anthony Taylor,Match Report,
24,Tue,2022-02-08,19:45 (20:45),West Ham,0.7,1–0,0.3,Watford,59581,London Stadium,Martin Atkinson,Match Report,
24,Tue,2022-02-08,20:00 (21:00),Burnley,0.6,1–1,2.1,Manchester Utd,21233,Turf Moor,Mike Dean,Match Report,
24,Wed,2022-02-09,19:45 (20:45),Tottenham,1.5,2–3,2.7,Southampton,54012,Tottenham Hotspur Stadium,David Coote,Match Report,
24,Wed,2022-02-09,19:45 (20:45),Manchester City,2.0,2–0,0.7,Brentford,51658,Etihad Stadium,Darren England,Match Report,
24,Wed,2022-02-09,19:45 (20:45),Norwich City,0.5,1–1,1.1,Crystal Palace,26652,Carrow Road,Paul Tierney,Match Report,
24,Wed,2022-02-09,20:00 (21:00),Aston Villa,1.8,3–3,1.9,Leeds United,41927,Villa Park,Jarred Gillett,Match Report,
24,Thu,2022-02-10,19:45 (20:45),Wolves,0.9,0–1,1.8,Arsenal,31523,Molineux Stadium,Michael Oliver,Match Report,
24,Thu,2022-02-10,19:45 (20:45),Liverpool,2.6,2–0,0.3,Leicester City,53050,Anfield,Chris Kavanagh,Match Report,
,,,,,,,,,,,,,
25,Sat,2022-02-12,12:30 (13:30),Manchester Utd,2.1,1–1,1.1,Southampton,73084,Old Trafford,Stuart Attwell,Match Report,
25,Sat,2022-02-12,15:00 (16:00),Brentford,1.5,0–0,0.5,Crystal Palace,16958,Brentford Community Stadium,Simon Hooper,Match Report,
25,Sat,2022-02-12,15:00 (16:00),Everton,2.1,3–0,0.3,Leeds United,39150,Goodison Park,Graham Scott,Match Report,
25,Sat,2022-02-12,15:00 (16:00),Watford,0.5,0–2,1.4,Brighton,20795,Vicarage Road Stadium,Jonathan Moss,Match Report,
25,Sat,2022-02-12,17:30 (18:30),Norwich City,0.5,0–4,4.6,Manchester City,27010,Carrow Road,Andre Marriner,Match Report,
25,Sun,2022-02-13,14:00 (15:00),Tottenham,1.4,0–2,1.3,Wolves,56452,Tottenham Hotspur Stadium,Kevin Friend,Match Report,
25,Sun,2022-02-13,14:00 (15:00),Burnley,0.8,0–1,1.6,Liverpool,19563,Turf Moor,Martin Atkinson,Match Report,
25,Sun,2022-02-13,14:00 (15:00),Newcastle Utd,0.5,1–0,0.4,Aston Villa,52207,St. James' Park,Craig Pawson,Match Report,
25,Sun,2022-02-13,16:30 (17:30),Leicester City,1.3,2–2,0.6,West Ham,32061,King Power Stadium,Michael Oliver,Match Report,
,,,,,,,,,,,,,
18,Tue,2022-02-15,20:15 (21:15),Manchester Utd,2.0,2–0,0.6,Brighton,73012,Old Trafford,Peter Bankes,Match Report,
,,,,,,,,,,,,,
26,Sat,2022-02-19,12:30 (13:30),West Ham,0.6,1–1,0.7,Newcastle Utd,59949,London Stadium,Chris Kavanagh,Match Report,
26,Sat,2022-02-19,15:00 (16:00),Aston Villa,1.3,0–1,1.1,Watford,41936,Villa Park,Robert Jones,Match Report,
26,Sat,2022-02-19,15:00 (16:00),Liverpool,3.0,3–1,0.6,Norwich City,53135,Anfield,Mike Dean,Match Report,
26,Sat,2022-02-19,15:00 (16:00),Crystal Palace,0.6,0–1,1.1,Chelsea,25109,Selhurst Park,David Coote,Match Report,
26,Sat,2022-02-19,15:00 (16:00),Arsenal,2.1,2–1,0.6,Brentford,59249,Emirates Stadium,Jonathan Moss,Match Report,
26,Sat,2022-02-19,15:00 (16:00),Southampton,2.0,2–0,0.3,Everton,31312,St. Mary's Stadium,Andy Madley,Match Report,
26,Sat,2022-02-19,15:00 (16:00),Brighton,0.5,0–3,0.7,Burnley,30361,The American Express Community Stadium,Kevin Friend,Match Report,
26,Sat,2022-02-19,17:30 (18:30),Manchester City,2.1,2–3,1.8,Tottenham,53201,Etihad Stadium,Anthony Taylor,Match Report,
26,Sun,2022-02-20,14:00 (15:00),Leeds United,1.5,2–4,2.6,Manchester Utd,36715,Elland Road,Paul Tierney,Match Report,
26,Sun,2022-02-20,16:30 (17:30),Wolves,0.6,2–1,1.6,Leicester City,31587,Molineux Stadium,Craig Pawson,Match Report,
,,,,,,,,,,,,,
13,Wed,2022-02-23,19:30 (20:30),Burnley,1.1,1–0,0.9,Tottenham,19488,Turf Moor,Graham Scott,Match Report,
,,,,,,,,,,,,,
18,Wed,2022-02-23,19:30 (20:30),Watford,1.0,1–4,0.8,Crystal Palace,20012,Vicarage Road Stadium,Andre Marriner,Match Report,
,,,,,,,,,,,,,
19,Wed,2022-02-23,19:45 (20:45),Liverpool,5.0,6–0,0.2,Leeds United,53018,Anfield,Michael Oliver,Match Report,
,,,,,,,,,,,,,
20,Thu,2022-02-24,19:45 (20:45),Arsenal,2.7,2–1,1.0,Wolves,59888,Emirates Stadium,Martin Atkinson,Match Report,
,,,,,,,,,,,,,
27,Fri,2022-02-25,20:00 (21:00),Southampton,2.8,2–0,0.6,Norwich City,31182,St. Mary's Stadium,Simon Hooper,Match Report,
27,Sat,2022-02-26,12:30 (13:30),Leeds United,1.5,0–4,2.4,Tottenham,36599,Elland Road,Craig Pawson,Match Report,
27,Sat,2022-02-26,15:00 (16:00),Crystal Palace,0.9,1–1,0.2,Burnley,24203,Selhurst Park,Jonathan Moss,Match Report,
27,Sat,2022-02-26,15:00 (16:00),Brighton,0.6,0–2,1.2,Aston Villa,31475,The American Express Community Stadium,John Brooks,Match Report,
27,Sat,2022-02-26,15:00 (16:00),Manchester Utd,2.9,0–0,0.5,Watford,73152,Old Trafford,Kevin Friend,Match Report,
